StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_15,Q6_16,Q6_17,Q6_18,Q16
2025-12-26 10:22:07,2025-12-26 10:25:27,IP Address,37.162.173.184,100,200,True,2025-12-26 10:25:27,R_2es2M5MJNvtz3BO,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 10:24:19,2025-12-26 10:26:26,IP Address,151.18.247.37,100,126,True,2025-12-26 10:26:26,R_8fw3JhnfJFKHXSg,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,no
2025-12-26 10:27:02,2025-12-26 10:29:24,IP Address,151.34.60.239,100,141,True,2025-12-26 10:29:24,R_8NjJmi6ZjOLLQWZ,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,si
2025-12-26 10:28:33,2025-12-26 10:33:21,IP Address,84.242.33.110,100,287,True,2025-12-26 10:33:21,R_9lG3XeSi1zlBsFs,,,,,23.578,58.4021,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 10:36:02,2025-12-26 10:37:36,IP Address,93.34.233.12,100,93,True,2025-12-26 10:37:37,R_8wAnnZ15SWyLVCr,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 10:36:07,2025-12-26 10:38:02,IP Address,37.159.3.51,100,115,True,2025-12-26 10:38:03,R_8ESApuBMjjWe5Hh,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,no
2025-12-26 10:36:49,2025-12-26 10:38:13,IP Address,176.0.75.203,100,83,True,2025-12-26 10:38:13,R_21dufAhSqj2nLU9,,,,,52.5321,13.4012,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 10:36:34,2025-12-26 10:38:23,IP Address,37.160.181.192,100,108,True,2025-12-26 10:38:23,R_8Ma0VgZIa4eTEKG,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 10:39:08,2025-12-26 10:41:18,IP Address,176.200.198.28,100,130,True,2025-12-26 10:41:18,R_8zd1VBRqxicZJC4,,,,,45.5431,11.5415,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 10:42:08,2025-12-26 10:44:31,IP Address,78.211.95.250,100,142,True,2025-12-26 10:44:31,R_2KvkYRtH9r28Ljd,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 1 ) Per niente vero,no
2025-12-26 10:41:58,2025-12-26 10:48:59,IP Address,151.82.229.124,100,420,True,2025-12-26 10:48:59,R_2FFLqkj1bMV1h2j,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 10:49:53,2025-12-26 10:52:55,IP Address,94.161.8.233,100,181,True,2025-12-26 10:52:55,R_8Gs7zuF0tBCqleT,,,,,44.4754,11.6406,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 5 ) Completamente vero,no
2025-12-26 10:52:48,2025-12-26 10:55:04,IP Address,5.90.214.102,100,135,True,2025-12-26 10:55:04,R_8gTmY0yCbpznttW,,,,,41.1122,16.8547,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 10:54:18,2025-12-26 10:58:55,IP Address,78.212.51.15,100,276,True,2025-12-26 10:58:55,R_8Za7J6JuEkppoEV,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 10:30:54,2025-12-26 11:02:00,IP Address,80.244.121.58,100,1866,True,2025-12-26 11:02:00,R_8qgHtuLvFPrXlx7,,,,,45.5195,9.5891,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 10:58:11,2025-12-26 11:02:21,IP Address,62.240.135.16,100,249,True,2025-12-26 11:02:21,R_2OnY03yY3UVTGX7,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 11:03:09,2025-12-26 11:04:58,IP Address,80.180.176.83,100,109,True,2025-12-26 11:04:59,R_8kfvPQ0FbPr1O13,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 11:03:41,2025-12-26 11:05:23,IP Address,78.211.74.44,100,102,True,2025-12-26 11:05:24,R_8djpzm1RuGi1CWv,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 5 ) Completamente vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,no
2025-12-26 11:01:45,2025-12-26 11:05:35,IP Address,78.211.71.76,100,230,True,2025-12-26 11:05:35,R_8cT9lpcQuYXRnno,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 11:03:20,2025-12-26 11:06:09,IP Address,5.90.71.212,100,168,True,2025-12-26 11:06:09,R_8aQuqaiSsqzOUF1,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 11:07:33,2025-12-26 11:10:18,IP Address,81.56.130.184,100,164,True,2025-12-26 11:10:18,R_2CVMU4RzDJOLfrO,,,,,45.6061,11.9855,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 11:09:19,2025-12-26 11:11:43,IP Address,151.68.10.128,100,143,True,2025-12-26 11:11:43,R_2hBtmMBOT4l16Nj,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,no
2025-12-26 11:12:41,2025-12-26 11:15:00,IP Address,78.212.69.157,100,138,True,2025-12-26 11:15:00,R_2kBUXUMWlaGhlkJ,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 11:12:48,2025-12-26 11:15:24,IP Address,46.141.106.230,100,156,True,2025-12-26 11:15:24,R_2o4lrPaeQEUigCJ,,,,,45.4095,11.172,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 11:14:44,2025-12-26 11:17:21,IP Address,151.82.54.66,100,156,True,2025-12-26 11:17:21,R_8K1ltmGV8vIqDSx,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 11:16:57,2025-12-26 11:18:52,IP Address,37.116.116.129,100,115,True,2025-12-26 11:18:53,R_8vkpEMQTHv84XT8,,,,,46.4887,11.3394,qr,IT,"Sì , acconsento a partecipare",( 5 ) Completamente vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 11:19:07,2025-12-26 11:21:45,IP Address,151.38.152.184,100,158,True,2025-12-26 11:21:46,R_8DNZ9VJXN0D2777,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 1 ) Per niente vero,no
2025-12-26 11:21:40,2025-12-26 11:23:38,IP Address,78.213.143.153,100,118,True,2025-12-26 11:23:39,R_2flg9TcymXH8ICt,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 11:22:01,2025-12-26 11:26:31,IP Address,95.74.201.36,100,270,True,2025-12-26 11:26:32,R_2XoYpbUpFAdGi8u,,,,,40.7887,14.3657,qr,IT,"Sì , acconsento a partecipare",( 1 ) Per niente vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,no
2025-12-26 11:27:50,2025-12-26 11:30:15,IP Address,87.20.50.94,100,145,True,2025-12-26 11:30:16,R_85apPmFTdyl29zP,,,,,44.4847,11.328,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,no
2025-12-26 11:03:29,2025-12-26 11:34:44,IP Address,95.142.219.61,100,1874,True,2025-12-26 11:34:44,R_8pJF4CfVvFhz8AT,,,,,45.5176,11.2352,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 11:36:41,2025-12-26 11:40:17,IP Address,151.67.254.174,100,216,True,2025-12-26 11:40:18,R_8lMreHshPkoE7a9,,,,,44.4847,11.328,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,no
