StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Q5,Q6_1,Q6_2,Q6_3,Q6_4,Q6_5,Q6_6,Q6_7,Q6_8,Q6_9,Q6_10,Q6_11,Q6_12,Q6_13,Q6_15,Q6_16,Q6_17,Q6_18,Q16
2025-12-26 11:39:22,2025-12-26 11:42:15,IP Address,93.34.235.172,100,172,True,2025-12-26 11:42:15,R_206Pc95PWVrSQzC,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 11:43:45,2025-12-26 11:45:33,IP Address,104.28.96.57,100,107,True,2025-12-26 11:45:33,R_2jkPon81dFRim4Z,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,no
2025-12-26 11:56:53,2025-12-26 11:59:19,IP Address,81.56.250.159,100,146,True,2025-12-26 11:59:19,R_8EneSYMAPqoyFVL,,,,,45.413,11.8806,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 4 ) Molto vero,si
2025-12-26 11:41:09,2025-12-26 12:05:12,IP Address,37.116.116.129,100,1442,True,2025-12-26 12:05:12,R_2qfP9dadCoxZBjX,,,,,46.4887,11.3394,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 12:05:11,2025-12-26 12:08:27,IP Address,151.36.137.161,100,196,True,2025-12-26 12:08:27,R_87XAOw7PgRWGQvf,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 12:05:29,2025-12-26 12:09:31,IP Address,31.6.85.108,100,241,True,2025-12-26 12:09:31,R_8RV2kjTgm8oJtq9,,,,,45.5067,11.4123,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 12:06:18,2025-12-26 12:10:12,IP Address,109.118.117.146,100,234,True,2025-12-26 12:10:13,R_8CYtpsEs550eZLb,,,,,45.5431,11.5415,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 12:11:26,2025-12-26 12:16:32,IP Address,37.161.254.3,100,306,True,2025-12-26 12:16:33,R_21ck5t5rZ03mcpk,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 12:19:24,2025-12-26 12:21:08,IP Address,81.56.130.184,100,103,True,2025-12-26 12:21:08,R_2ZZvCFVh1GYELq6,,,,,45.6061,11.9855,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 12:40:49,2025-12-26 12:44:56,IP Address,37.160.63.98,100,246,True,2025-12-26 12:44:56,R_850uttIsARdeFd7,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 13:03:18,2025-12-26 13:06:19,IP Address,93.70.67.104,100,180,True,2025-12-26 13:06:19,R_2BsXMslAF0Qolz3,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,no
2025-12-26 13:19:22,2025-12-26 13:22:06,IP Address,78.211.55.144,100,163,True,2025-12-26 13:22:06,R_2ftvlYYEHQhe3M5,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,no
2025-12-26 13:26:24,2025-12-26 13:28:53,IP Address,93.34.235.191,100,149,True,2025-12-26 13:28:53,R_2EoKwgwMRhzJWRu,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 13:27:01,2025-12-26 13:31:05,IP Address,94.165.183.19,100,243,True,2025-12-26 13:31:05,R_2e3b5ADyr5ZwB4l,,,,,45.3853,11.7921,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 4 ) Molto vero,no
2025-12-26 13:34:09,2025-12-26 13:36:03,IP Address,94.165.183.19,100,113,True,2025-12-26 13:36:04,R_8DCsWd3Zcxtjwjy,,,,,45.3853,11.7921,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 13:43:43,2025-12-26 13:45:40,IP Address,31.188.154.113,100,117,True,2025-12-26 13:45:41,R_21glo9zaI4l2exV,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 13:51:43,2025-12-26 13:56:00,IP Address,109.118.71.196,100,257,True,2025-12-26 13:56:01,R_2EfVp1Y7FWch4nE,,,,,44.4071,8.95,qr,IT,"Sì , acconsento a partecipare",( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 2 ) Poco vero,no
2025-12-26 13:36:21,2025-12-26 14:37:24,IP Address,37.159.74.153,100,3663,True,2025-12-26 14:37:25,R_2cBktEoFzWLsBlP,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 14:35:29,2025-12-26 14:37:52,IP Address,188.10.108.178,100,142,True,2025-12-26 14:37:52,R_8aA15ggT2kSQ38c,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 14:56:46,2025-12-26 14:58:50,IP Address,176.200.60.23,100,124,True,2025-12-26 14:58:50,R_89ajoQpJei9xmOo,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 14:42:25,2025-12-26 15:14:26,IP Address,151.36.80.209,100,1920,True,2025-12-26 15:14:26,R_8FIOBoQE2pqriJr,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
2025-12-26 15:21:59,2025-12-26 15:24:31,IP Address,83.98.86.13,100,152,True,2025-12-26 15:24:32,R_2oGH5v3higBha3X,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,si
2025-12-26 15:23:41,2025-12-26 15:24:52,IP Address,104.28.60.78,100,71,True,2025-12-26 15:24:53,R_8OYWCmPQ9Wbiovt,,,,,41.8905,12.5127,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-26 15:40:22,2025-12-26 15:42:05,IP Address,5.90.74.91,100,103,True,2025-12-26 15:42:06,R_2KZQNlqZs6oXa49,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,no
2025-12-26 16:43:58,2025-12-26 16:46:02,IP Address,101.56.53.133,100,123,True,2025-12-26 16:46:02,R_8rhVtQXV41zABeF,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 1 ) Per niente vero,( 1 ) Per niente vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 1 ) Per niente vero,( 5 ) Completamente vero,( 2 ) Poco vero,no
2025-12-26 17:20:12,2025-12-26 17:22:23,IP Address,151.16.46.174,100,131,True,2025-12-26 17:22:24,R_8l3PjXizqBN7q3T,,,,,44.4071,8.95,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-26 17:52:06,2025-12-26 17:55:31,IP Address,78.208.160.199,100,205,True,2025-12-26 17:55:32,R_8KlISWkGcPklhid,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,no
2025-12-27 00:39:26,2025-12-27 00:40:59,IP Address,78.212.186.140,100,92,True,2025-12-27 00:40:59,R_8kvOB421963RohO,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 2 ) Poco vero,no
2025-12-27 01:45:37,2025-12-27 01:47:44,IP Address,5.77.91.183,100,127,True,2025-12-27 01:47:45,R_2dUHj4bkeBG4qs1,,,,,43.1479,12.1097,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,no
2025-12-27 03:36:06,2025-12-27 03:42:52,IP Address,172.226.14.55,100,405,True,2025-12-27 03:42:52,R_8efsk7eAKKPFPn8,,,,,45.4722,9.1922,qr,IT,"Sì , acconsento a partecipare",( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 1 ) Per niente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-27 04:03:28,2025-12-27 04:05:53,IP Address,185.193.255.242,100,145,True,2025-12-27 04:05:53,R_2a93EfdjrtSVK0u,,,,,45.3491,11.8714,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 5 ) Completamente vero,no
2025-12-27 04:12:19,2025-12-27 04:14:50,IP Address,93.34.84.219,100,151,True,2025-12-27 04:14:50,R_8FOFg60RuA8s5BC,,,,,44.4071,8.95,qr,IT,"Sì , acconsento a partecipare",( 4 ) Molto vero,( 4 ) Molto vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 2 ) Poco vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,no
2025-12-27 16:08:36,2025-12-27 16:14:11,IP Address,188.10.108.178,100,334,True,2025-12-27 16:14:12,R_2n4SP3W5my93EIh,,,,,45.4317,10.9859,qr,IT,"Sì , acconsento a partecipare",( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 2 ) Poco vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 2 ) Poco vero,( 5 ) Completamente vero,( 4 ) Molto vero,( 3 ) Abbastanza vero,( 4 ) Molto vero,( 5 ) Completamente vero,( 5 ) Completamente vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,( 3 ) Abbastanza vero,no
